AD7;AD6;AD5;AD4;AD3;AD2;AD1;AD0;DIO7;DIO6;DIO5;DIO4;DIO3;DIO2;DIO1;DIO0;JP18;JP19;JP3;JP4;JP5;JP6;JP7;JP8;JP9;JP10;M1CUR;M2CUR;BoardTemperature;KeyStatus;HeaterTemperature;EngineTemperature;EnginePressure;MaxTopPressure;MinTopPressure;ValvePosition;RadiatorFan;BurnerFan;FeederStatus;IgnitorStatus;InverterStatus;CompressorStatus;SDCardStatus;Error;ErrorCode;ErrorString;InverterOnCounter;InverterOffCounter;LogReturn;LastLogReturn;Stage;InitialDoseTime;InitialStartBurnerFanDelay;CombustionSuccessTemp;CombustionBuildUpTime;InputPelletPowerKWSt3;BurnerSpeedStage2;BurnerSpeedStage3;FeedOnTimeStage3;BurnerSpeedStage4;FeedOnTimeStage4;BurnerFanSwitchOffTemperature;InputPelletPowerKW;InverterOnTemperature;InverterOffTemperature;InverterDelayCounter;ProcessMinHeaterTemp;ProcessMaxHeaterTemp;ErrProcTempLowThresh;
6;7;7;6;6;6;5;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.5;1.6;30;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
6;7;7;7;6;7;6;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.5;1.6;30;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
7;7;6;7;6;7;6;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;27;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
7;7;6;6;6;7;6;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;30;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
7;7;7;7;7;6;5;7;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;30;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
6;7;6;7;6;6;6;7;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;30;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
6;7;6;6;7;6;6;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;29;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
6;7;6;6;7;6;6;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;29;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;10;50;3.4;600;500;100;300;1100;200;
7;7;6;6;6;7;6;6;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;29;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
6;7;6;7;6;6;6;7;0;0;0;1;1;1;1;0;0;0;1;0;0;0;1;0;0;0;1.6;1.6;28;False;0;30;10;249;249;0;0;0;False;False;False;True;False;0;0;;0;0;0;0;0;15;180;50;120;2.9; 4.2;6;5;11;400;50;24.1;600;500;100;300;1100;200;
